Participant_ID,Preferred_Video_Category,Video_ID,Shown_Video_Category,ShownEqualsPreferred,Gaze_ Duration,EEG_Attention_Measure,Engagement_Rating,Content_Recall,Viral
86,Music,6,Music,1,49.82375339,3.398642304,8,0,0
86,Music,7,Documentary,0,22.97083981,1.386062372,10,0,1
86,Music,8,DIY,0,56.76164469,2.690798583,5,1,0
86,Music,9,Art,0,52.99496914,2.570292073,7,1,1
86,Music,10,Documentary,0,14.09064696,0.504980338,2,1,1
86,Music,11,Art,0,22.97083981,1.386062372,10,0,1
86,Music,12,Comedy,0,14.09064696,0.504980338,2,1,1
86,Music,13,Food,0,44.70610751,1.462009043,7,1,0
86,Music,14,Documentary,0,21.27685889,1.647973084,7,1,1
86,Music,15,Comedy,0,23.9629781,1.654608703,9,1,1
86,Music,16,Educational,0,33.68796678,2.486214084,7,0,1
86,Music,17,Travel,0,35.43591033,1.137205622,10,1,1
86,Music,18,Music,1,47.01639911,3.808442827,10,0,1
86,Music,19,Art,0,35.43591033,1.137205622,10,1,1
87,Art,0,Art,1,18.7538071,1.839392259,10,0,1
87,Art,1,Comedy,0,34.77532856,1.363074884,10,0,1
87,Art,2,Art,1,5.448687346,2.237987202,5,1,1
87,Art,3,Lifestyle,0,11.51282715,1.029735826,7,1,1
87,Art,4,Music,0,19.71804394,1.339184583,8,0,1
87,Art,5,Comedy,0,35.62831437,1.539437759,1,0,1
87,Art,6,Music,0,42.34381712,1.529661851,10,0,1
87,Art,7,Documentary,0,16.20169258,1.318880413,6,0,1
87,Art,8,DIY,0,39.72804067,1.831260166,1,1,1
87,Art,9,Art,1,1.110045499,2.038071161,9,0,0
87,Art,10,Documentary,0,33.17566165,0.785714425,10,0,1
87,Art,11,Art,1,26.27729501,2.259352147,10,0,1
87,Art,12,Comedy,0,18.28452629,1.385678318,3,1,1
87,Art,13,Food,0,11.51282715,1.029735826,7,1,1
87,Art,14,Documentary,0,35.62831437,1.539437759,1,0,1
87,Art,15,Comedy,0,42.34381712,1.529661851,10,0,1
87,Art,16,Educational,0,16.20169258,1.318880413,6,0,1
87,Art,17,Travel,0,39.72804067,1.831260166,1,1,1
87,Art,18,Music,0,19.71804394,1.339184583,8,0,1
87,Art,19,Art,1,1.896707044,1.971201549,10,0,0
88,Dance,0,Art,0,8.797524847,1.685637552,5,0,0
88,Dance,1,Comedy,0,31.35930495,0.954308233,8,1,1
88,Dance,2,Art,0,54.59757157,1.008681856,8,1,1
88,Dance,3,Lifestyle,0,9.163485002,1.469565225,8,0,1
88,Dance,4,Music,0,52.02357108,2.706399692,3,0,0
88,Dance,5,Comedy,0,23.34956177,2.478895506,3,0,1
88,Dance,6,Music,0,50.17635996,2.608315419,3,1,0
88,Dance,7,Documentary,0,44.78940143,1.839141498,1,1,0
88,Dance,8,DIY,0,42.87473961,1.133180959,9,1,1
88,Dance,9,Art,0,54.59757157,1.008681856,8,1,1
88,Dance,10,Documentary,0,57.32931158,2.441223257,1,0,1
88,Dance,11,Art,0,57.32931158,2.441223257,1,0,1
88,Dance,12,Comedy,0,8.797524847,1.685637552,5,0,0
88,Dance,13,Food,0,42.87473961,1.133180959,9,1,1
88,Dance,14,Documentary,0,44.78940143,1.839141498,1,1,0
88,Dance,15,Comedy,0,50.17635996,2.608315419,3,1,0
88,Dance,16,Educational,0,23.34956177,2.478895506,3,0,1
88,Dance,17,Travel,0,52.02357108,2.706399692,3,0,0
88,Dance,18,Music,0,9.163485002,1.469565225,8,0,1
88,Dance,19,Art,0,31.35930495,0.954308233,8,1,1
89,Travel,0,Art,0,58.99390384,1.626196429,6,1,1
89,Travel,1,Comedy,0,59.84502946,1.897648212,3,0,0
89,Travel,2,Art,0,8.850193167,2.323086857,8,0,0
89,Travel,3,Lifestyle,0,43.86488449,1.436201,4,0,0
89,Travel,4,Music,0,41.12012166,2.271914138,2,1,0
89,Travel,5,Comedy,0,58.99390384,1.626196429,6,1,1
89,Travel,6,Music,0,37.10424733,2.454899943,7,0,1
89,Travel,7,Documentary,0,46.71760345,0.536570647,3,1,1
89,Travel,8,DIY,0,45.8239253,0.924702515,9,1,1
89,Travel,9,Art,0,45.8239253,0.924702515,9,1,1
89,Travel,10,Documentary,0,46.71760345,0.536570647,3,1,1
89,Travel,11,Art,0,37.10424733,2.454899943,7,0,1
89,Travel,12,Comedy,0,10.70232194,0.621644159,4,0,0
89,Travel,13,Food,0,51.32790276,1.433102891,2,1,0
89,Travel,14,Documentary,0,41.12012166,2.271914138,2,1,0
89,Travel,15,Comedy,0,43.86488449,1.436201,4,0,0
89,Travel,16,Educational,0,8.850193167,2.323086857,8,0,0
89,Travel,17,Travel,1,49.27820894,3.104290734,6,0,0
89,Travel,18,Music,0,10.70232194,0.621644159,4,0,0
89,Travel,19,Art,0,51.32790276,1.433102891,2,1,0
90,Dance,0,Art,0,13.60621938,1.68480305,6,0,1
90,Dance,1,Comedy,0,53.90203582,1.947016886,6,1,1
90,Dance,2,Art,0,15.19550285,1.999428287,2,1,1
90,Dance,3,Lifestyle,0,52.77518019,2.310861016,1,0,1
90,Dance,4,Music,0,43.28858798,1.456996911,10,0,1
90,Dance,5,Comedy,0,57.71738096,1.577717157,6,0,1
90,Dance,6,Music,0,19.52340916,2.847671199,1,1,0
90,Dance,7,Documentary,0,19.82315243,0.977316463,10,1,1
90,Dance,8,DIY,0,17.02935871,1.988258165,6,0,0
90,Dance,9,Art,0,53.90203582,1.947016886,6,1,1
90,Dance,10,Documentary,0,19.20270608,2.013529394,5,0,0
90,Dance,11,Art,0,19.82315243,0.977316463,10,1,1
90,Dance,12,Comedy,0,19.52340916,2.847671199,1,1,0
90,Dance,13,Food,0,57.71738096,1.577717157,6,0,1
90,Dance,14,Documentary,0,43.28858798,1.456996911,10,0,1
90,Dance,15,Comedy,0,52.77518019,2.310861016,1,0,1
90,Dance,16,Educational,0,15.19550285,1.999428287,2,1,1
90,Dance,17,Travel,0,13.60621938,1.68480305,6,0,1
90,Dance,18,Music,0,17.02935871,1.988258165,6,0,0
90,Dance,19,Art,0,19.20270608,2.013529394,5,0,0
91,Educational,0,Art,0,59.93909366,1.316598124,10,0,1
91,Educational,1,Comedy,0,47.55144107,2.369596436,1,1,1
91,Educational,2,Art,0,30.38376102,2.958264142,8,1,1
91,Educational,3,Lifestyle,0,47.55144107,2.369596436,1,1,1
91,Educational,4,Music,0,16.94769875,1.659975329,6,1,1
91,Educational,5,Comedy,0,27.83825348,2.721160275,5,1,1
91,Educational,6,Music,0,1,2.925511126,8,0,1
91,Educational,7,Documentary,0,54.38555528,2.720295472,8,1,1
91,Educational,8,DIY,0,29.00307793,2.166929774,2,0,1
91,Educational,9,Art,0,46.1402605,2.53178405,6,0,1
91,Educational,10,Documentary,0,30.38376102,2.958264142,8,1,1
91,Educational,11,Art,0,59.93909366,1.316598124,10,0,1
91,Educational,12,Comedy,0,59.86955636,1.103741213,1,0,0
91,Educational,13,Food,0,46.1402605,2.53178405,6,0,1
91,Educational,14,Documentary,0,29.00307793,2.166929774,2,0,1
91,Educational,15,Comedy,0,54.38555528,2.720295472,8,1,1
91,Educational,16,Educational,1,1,3.375994711,10,0,1
91,Educational,17,Travel,0,27.83825348,2.721160275,5,1,1
91,Educational,18,Music,0,16.94769875,1.659975329,6,1,1
91,Educational,19,Art,0,59.86955636,1.103741213,1,0,0
92,DIY,0,Art,0,27.33064909,0.534246376,5,0,0
92,DIY,1,Comedy,0,5.865860215,0.542874455,8,0,1
92,DIY,2,Art,0,5.294038847,2.84603436,5,1,1
92,DIY,3,Lifestyle,0,40.10772319,2.332509049,2,0,0
92,DIY,4,Music,0,16.82418033,2.012824767,6,0,0
92,DIY,5,Comedy,0,43.83871762,1.272389975,7,0,0
92,DIY,6,Music,0,52.35749147,1.652917253,6,0,1
92,DIY,7,Documentary,0,30.8106875,1.607648406,2,1,1
92,DIY,8,DIY,1,43.93548774,2.839692304,6,0,1
92,DIY,9,Art,0,2.596960473,3.037271194,6,0,0
92,DIY,10,Documentary,0,40.10772319,2.332509049,2,0,0
92,DIY,11,Art,0,15.6097416,2.089715242,5,1,0
92,DIY,12,Comedy,0,43.83871762,1.272389975,7,0,0
92,DIY,13,Food,0,5.865860215,0.542874455,8,0,1
92,DIY,14,Documentary,0,27.33064909,0.534246376,5,0,0
92,DIY,15,Comedy,0,5.294038847,2.84603436,5,1,1
92,DIY,16,Educational,0,30.8106875,1.607648406,2,1,1
92,DIY,17,Travel,0,52.35749147,1.652917253,6,0,1
92,DIY,18,Music,0,56.1026736,1.354763195,5,0,1
92,DIY,19,Art,0,5.897170183,3.214271139,5,0,0
93,Comedy,0,Art,0,42.71352986,2.775532587,8,0,0
93,Comedy,1,Comedy,1,13.38601561,3.393302613,9,0,1
93,Comedy,2,Art,0,14.20463677,1.750898616,9,0,1
93,Comedy,3,Lifestyle,0,43.34246932,2.121597392,10,1,1
93,Comedy,4,Music,0,13.59136128,2.089850817,4,0,1
93,Comedy,5,Comedy,1,8.323105323,2.957395834,8,0,1
93,Comedy,6,Music,0,41.72683254,2.593417699,2,1,0
93,Comedy,7,Documentary,0,42.69674389,0.562415555,8,1,0
93,Comedy,8,DIY,0,42.71352986,2.775532587,8,0,0
93,Comedy,9,Art,0,27.10379599,0.884227607,5,0,1
93,Comedy,10,Documentary,0,20.23568884,2.803268781,10,0,0
93,Comedy,11,Art,0,24.93372274,2.659103553,8,0,1
93,Comedy,12,Comedy,1,2.462767285,2.76556814,10,0,1
93,Comedy,13,Food,0,27.10379599,0.884227607,5,0,1
93,Comedy,14,Documentary,0,13.59136128,2.089850817,4,0,1
93,Comedy,15,Comedy,1,6.88120313,2.86234409,8,0,1
93,Comedy,16,Educational,0,41.72683254,2.593417699,2,1,0
93,Comedy,17,Travel,0,42.69674389,0.562415555,8,1,0
93,Comedy,18,Music,0,43.34246932,2.121597392,10,1,1
93,Comedy,19,Art,0,20.23568884,2.803268781,10,0,0
94,Art,0,Art,1,1,2.897054371,5,0,1
94,Art,1,Comedy,0,18.91787106,3.936258257,7,0,1
94,Art,2,Art,1,1,4.666954802,3,0,1
94,Art,3,Lifestyle,0,51.89010817,2.844913079,3,1,1
94,Art,4,Music,0,26.20786759,0.677587223,10,0,0
94,Art,5,Comedy,0,18.55874254,1.223458786,10,0,0
94,Art,6,Music,0,55.36197277,2.040786231,7,1,1
94,Art,7,Documentary,0,43.64521132,0.666319021,10,1,0
94,Art,8,DIY,0,41.24749756,1.028079579,8,0,1
94,Art,9,Art,1,43.48760416,3.38212595,9,0,1
94,Art,10,Documentary,0,45.55843472,1.216298872,9,0,0
94,Art,11,Art,1,2.262860317,2.62990349,7,0,1
94,Art,12,Comedy,0,23.67996838,3.381549856,6,1,1
94,Art,13,Food,0,1,3.86929917,4,0,1
94,Art,14,Documentary,0,51.89010817,2.844913079,3,1,1
94,Art,15,Comedy,0,26.20786759,0.677587223,10,0,0
94,Art,16,Educational,0,20.91056584,1.316387814,10,0,0
94,Art,17,Travel,0,45.55843472,1.216298872,9,0,0
94,Art,18,Music,0,43.64521132,0.666319021,10,1,0
94,Art,19,Art,1,34.41580228,2.1779435,9,0,1
95,DIY,0,Art,0,5.172749833,0.935608504,7,0,0
95,DIY,1,Comedy,0,20.31026649,2.495732993,8,1,1
95,DIY,2,Art,0,59.19171078,0.915054559,8,1,1
95,DIY,3,Lifestyle,0,20.31026649,2.495732993,8,1,1
95,DIY,4,Music,0,17.78782957,0.824197446,7,1,1
95,DIY,5,Comedy,0,24.54258617,2.18498552,4,1,1
95,DIY,6,Music,0,14.35634795,2.74559516,2,1,1
95,DIY,7,Documentary,0,52.5562407,0.887313278,7,1,0
95,DIY,8,DIY,1,26.03350988,2.31604245,6,0,1
95,DIY,9,Art,0,47.93058148,1.259059845,8,0,1
95,DIY,10,Documentary,0,5.172749833,0.935608504,7,0,0
95,DIY,11,Art,0,59.19171078,0.915054559,8,1,1
95,DIY,12,Comedy,0,29.29605704,2.960586248,10,0,1
95,DIY,13,Food,0,29.29605704,2.960586248,10,0,1
95,DIY,14,Documentary,0,47.93058148,1.259059845,8,0,1
95,DIY,15,Comedy,0,31.64958973,1.256048778,5,1,1
95,DIY,16,Educational,0,52.5562407,0.887313278,7,1,0
95,DIY,17,Travel,0,14.35634795,2.74559516,2,1,1
95,DIY,18,Music,0,24.54258617,2.18498552,4,1,1
95,DIY,19,Art,0,17.78782957,0.824197446,7,1,1
96,Comedy,0,Art,0,59.54750845,2.160504283,10,1,0
96,Comedy,1,Comedy,1,3.83777325,3.118515202,10,0,1
96,Comedy,2,Art,0,30.21372833,2.312515191,2,0,0
96,Comedy,3,Lifestyle,0,59.4198122,2.723798278,4,0,0
96,Comedy,4,Music,0,52.28870711,1.517012002,7,1,1
96,Comedy,5,Comedy,1,44.25320449,3.670624678,9,0,0
96,Comedy,6,Music,0,31.57494748,2.595576053,7,0,1
96,Comedy,7,Documentary,0,58.36294394,2.830806896,6,1,0
96,Comedy,8,DIY,0,45.49318956,1.782242639,6,1,0
96,Comedy,9,Art,0,27.88799522,1.784626836,8,1,1
96,Comedy,10,Documentary,0,27.88799522,1.784626836,8,1,1
96,Comedy,11,Art,0,52.28870711,1.517012002,7,1,1
96,Comedy,12,Comedy,1,42.24749239,3.629718581,9,0,0
96,Comedy,13,Food,0,15.73415845,1.723481344,9,1,1
96,Comedy,14,Documentary,0,59.4198122,2.723798278,4,0,0
96,Comedy,15,Comedy,1,53.65230649,2.836219529,10,0,0
96,Comedy,16,Educational,0,30.21372833,2.312515191,2,0,0
96,Comedy,17,Travel,0,58.36294394,2.830806896,6,1,0
96,Comedy,18,Music,0,45.49318956,1.782242639,6,1,0
96,Comedy,19,Art,0,31.57494748,2.595576053,7,0,1
97,Art,0,Art,1,37.16275358,2.070062047,7,0,0
97,Art,1,Comedy,0,12.86506175,1.436370608,3,0,0
97,Art,2,Art,1,18.38840542,1.760948898,4,0,1
97,Art,3,Lifestyle,0,51.48164683,2.489815968,4,0,1
97,Art,4,Music,0,6.388054022,1.131615077,5,0,0
97,Art,5,Comedy,0,33.70741519,1.972332687,4,1,1
97,Art,6,Music,0,39.29128068,2.000703651,1,1,1
97,Art,7,Documentary,0,35.48856109,0.998763287,8,0,0
97,Art,8,DIY,0,18.03965897,2.871257358,7,1,1
97,Art,9,Art,1,38.51334879,2.42838806,9,0,0
97,Art,10,Documentary,0,12.86506175,1.436370608,3,0,0
97,Art,11,Art,1,14.66348302,1.633317847,4,0,1
97,Art,12,Comedy,0,51.48164683,2.489815968,4,0,1
97,Art,13,Food,0,6.388054022,1.131615077,5,0,0
97,Art,14,Documentary,0,33.70741519,1.972332687,4,1,1
97,Art,15,Comedy,0,39.29128068,2.000703651,1,1,1
97,Art,16,Educational,0,25.70916583,1.080139349,4,0,1
97,Art,17,Travel,0,35.48856109,0.998763287,8,0,0
97,Art,18,Music,0,18.03965897,2.871257358,7,1,1
97,Art,19,Art,1,14.07182222,2.31436715,6,0,1
98,Food,0,Art,0,48.2196955,1.974869707,5,0,0
98,Food,1,Comedy,0,47.48839573,2.256220854,7,0,0
98,Food,2,Art,0,46.82333714,1.782305412,7,1,1
98,Food,3,Lifestyle,0,34.13021319,2.972812412,8,0,1
98,Food,4,Music,0,33.08194166,2.037822851,9,1,0
98,Food,5,Comedy,0,47.31968917,1.494664258,2,1,1
98,Food,6,Music,0,11.43530535,3.574308696,10,1,0
98,Food,7,Documentary,0,23.48038824,1.664206354,9,0,1
98,Food,8,DIY,0,48.2196955,1.974869707,5,0,0
98,Food,9,Art,0,47.48839573,2.256220854,7,0,0
98,Food,10,Documentary,0,46.82333714,1.782305412,7,1,1
98,Food,11,Art,0,47.31968917,1.494664258,2,1,1
98,Food,12,Comedy,0,27.76558391,3.212989466,10,0,1
98,Food,13,Food,1,26.24788817,2.824047159,10,0,0
98,Food,14,Documentary,0,33.04197053,1.753189112,7,1,0
98,Food,15,Comedy,0,11.85961972,3.925147561,10,1,0
98,Food,16,Educational,0,59.80190615,2.490018506,2,0,1
98,Food,17,Travel,0,59.80190615,2.490018506,2,0,1
98,Food,18,Music,0,33.04197053,1.753189112,7,1,0
98,Food,19,Art,0,23.48038824,1.664206354,9,0,1
99,Dance,0,Art,0,15.57704428,1.239136354,6,1,1
99,Dance,1,Comedy,0,40.04020855,1.993231051,6,0,1
99,Dance,2,Art,0,21.0884034,1.330513927,2,0,1
99,Dance,3,Lifestyle,0,25.12371953,1.295123931,3,1,1
99,Dance,4,Music,0,42.25662214,1.914453887,7,1,1
99,Dance,5,Comedy,0,36.26556942,2.128789208,1,0,0
99,Dance,6,Music,0,38.59239019,0.999603178,3,0,1
99,Dance,7,Documentary,0,9.815176522,1.207002827,3,0,1
99,Dance,8,DIY,0,20.48888232,2.908400801,4,0,1
99,Dance,9,Art,0,53.66703147,2.34766744,10,0,1
99,Dance,10,Documentary,0,15.57704428,1.239136354,6,1,1
99,Dance,11,Art,0,40.04020855,1.993231051,6,0,1
99,Dance,12,Comedy,0,21.0884034,1.330513927,2,0,1
99,Dance,13,Food,0,9.815176522,1.207002827,3,0,1
99,Dance,14,Documentary,0,25.12371953,1.295123931,3,1,1
99,Dance,15,Comedy,0,42.25662214,1.914453887,7,1,1
99,Dance,16,Educational,0,36.26556942,2.128789208,1,0,0
99,Dance,17,Travel,0,38.59239019,0.999603178,3,0,1
99,Dance,18,Music,0,53.66703147,2.34766744,10,0,1
99,Dance,19,Art,0,20.48888232,2.908400801,4,0,1
